# t x1 v1 x2 v2
162.70000000 -1.86428640 0.51370462 -1.86428640 0.51370462
162.71000000 -1.85911989 0.51958139 -1.85911989 0.51958139
162.72000000 -1.85389509 0.52536340 -1.85389509 0.52536340
162.73000000 -1.84861292 0.53105541 -1.84861292 0.53105541
162.74000000 -1.84327426 0.53666202 -1.84327426 0.53666202
162.75000000 -1.83787995 0.54218769 -1.83787995 0.54218769
162.76000000 -1.83243077 0.54763673 -1.83243077 0.54763673
162.77000000 -1.82692746 0.55301329 -1.82692746 0.55301329
162.78000000 -1.82137073 0.55832141 -1.82137073 0.55832141
162.79000000 -1.81576124 0.56356500 -1.81576124 0.56356500
162.80000000 -1.81009963 0.56874783 -1.81009963 0.56874783
162.81000000 -1.80438648 0.57387355 -1.80438648 0.57387355
162.82000000 -1.79862234 0.57894572 -1.79862234 0.57894572
162.83000000 -1.79280773 0.58396776 -1.79280773 0.58396776
162.84000000 -1.78694314 0.58894301 -1.78694314 0.58894301
162.85000000 -1.78102901 0.59387469 -1.78102902 0.59387469
162.86000000 -1.77506578 0.59876594 -1.77506578 0.59876594
162.87000000 -1.76905382 0.60361979 -1.76905382 0.60361979
162.88000000 -1.76299350 0.60843920 -1.76299350 0.60843920
162.89000000 -1.75688514 0.61322703 -1.75688514 0.61322703
162.90000000 -1.75072905 0.61798607 -1.75072905 0.61798607
162.91000000 -1.74452551 0.62271903 -1.74452551 0.62271903
162.92000000 -1.73827475 0.62742855 -1.73827475 0.62742855
162.93000000 -1.73197701 0.63211719 -1.73197701 0.63211719
162.94000000 -1.72563247 0.63678745 -1.72563247 0.63678745
162.95000000 -1.71924131 0.64144178 -1.71924131 0.64144178
162.96000000 -1.71280368 0.64608255 -1.71280368 0.64608255
162.97000000 -1.70631970 0.65071207 -1.70631970 0.65071207
162.98000000 -1.69978947 0.65533261 -1.69978947 0.65533261
162.99000000 -1.69321307 0.65994639 -1.69321307 0.65994639
163.00000000 -1.68659055 0.66455558 -1.68659056 0.66455558
163.01000000 -1.67992196 0.66916228 -1.67992196 0.66916228
163.02000000 -1.67320731 0.67376859 -1.67320731 0.67376859
163.03000000 -1.66644659 0.67837652 -1.66644659 0.67837652
163.04000000 -1.65963977 0.68298807 -1.65963977 0.68298807
163.05000000 -1.65278681 0.68760522 -1.65278681 0.68760522
163.06000000 -1.64588764 0.69222987 -1.64588764 0.69222987
163.07000000 -1.63894218 0.69686392 -1.63894218 0.69686392
163.08000000 -1.63195032 0.70150925 -1.63195032 0.70150925
163.09000000 -1.62491195 0.70616767 -1.62491195 0.70616767
163.10000000 -1.61782692 0.71084100 -1.61782692 0.71084100
163.11000000 -1.61069507 0.71553102 -1.61069507 0.71553102
163.12000000 -1.60351624 0.72023951 -1.60351624 0.72023951
163.13000000 -1.59629022 0.72496819 -1.59629022 0.72496819
163.14000000 -1.58901680 0.72971880 -1.58901680 0.72971880
163.15000000 -1.58169576 0.73449305 -1.58169576 0.73449305
163.16000000 -1.57432685 0.73929261 -1.57432686 0.73929261
163.17000000 -1.56690982 0.74411918 -1.56690982 0.74411918
163.18000000 -1.55944438 0.74897442 -1.55944438 0.74897442
163.19000000 -1.55193023 0.75385999 -1.55193023 0.75385999
163.20000000 -1.54436707 0.75877753 -1.54436707 0.75877753
163.21000000 -1.53675457 0.76372868 -1.53675457 0.76372868
163.22000000 -1.52909238 0.76871508 -1.52909238 0.76871508
163.23000000 -1.52138014 0.77373836 -1.52138014 0.77373836
163.24000000 -1.51361748 0.77880014 -1.51361748 0.77880014
163.25000000 -1.50580401 0.78390204 -1.50580401 0.78390204
163.26000000 -1.49793930 0.78904569 -1.49793930 0.78904569
163.27000000 -1.49002295 0.79423272 -1.49002295 0.79423272
163.28000000 -1.48205450 0.79946474 -1.48205450 0.79946474
163.29000000 -1.47403350 0.80474339 -1.47403350 0.80474339
163.30000000 -1.46595947 0.81007030 -1.46595947 0.81007030
163.31000000 -1.45783192 0.81544711 -1.45783193 0.81544711
163.32000000 -1.44965036 0.82087546 -1.44965036 0.82087546
163.33000000 -1.44141424 0.82635701 -1.44141424 0.82635701
163.34000000 -1.43312303 0.83189342 -1.43312303 0.83189342
163.35000000 -1.42477618 0.83748635 -1.42477618 0.83748635
163.36000000 -1.41637311 0.84313750 -1.41637311 0.84313750
163.37000000 -1.40791323 0.84884855 -1.40791323 0.84884855
163.38000000 -1.39939594 0.85462122 -1.39939594 0.85462122
163.39000000 -1.39082060 0.86045722 -1.39082060 0.86045722
163.40000000 -1.38218657 0.86635830 -1.38218657 0.86635830
163.41000000 -1.37349321 0.87232620 -1.37349321 0.87232620
163.42000000 -1.36473982 0.87836270 -1.36473982 0.87836270
163.43000000 -1.35592572 0.88446958 -1.35592572 0.88446958
163.44000000 -1.34705019 0.89064865 -1.34705019 0.89064865
163.45000000 -1.33811250 0.89690174 -1.33811250 0.89690174
163.46000000 -1.32911190 0.90323070 -1.32911190 0.90323070
163.47000000 -1.32004763 0.90963739 -1.32004763 0.90963739
163.48000000 -1.31091889 0.91612370 -1.31091889 0.91612370
163.49000000 -1.30172488 0.92269156 -1.30172488 0.92269156
163.50000000 -1.29246478 0.92934289 -1.29246478 0.92934289
163.51000000 -1.28313774 0.93607967 -1.28313774 0.93607967
163.52000000 -1.27374289 0.94290388 -1.27374289 0.94290388
163.53000000 -1.26427936 0.94981754 -1.26427936 0.94981754
163.54000000 -1.25474624 0.95682269 -1.25474624 0.95682269
163.55000000 -1.24514260 0.96392141 -1.24514260 0.96392141
163.56000000 -1.23546749 0.97111579 -1.23546749 0.97111579
163.57000000 -1.22571995 0.97840796 -1.22571996 0.97840796
163.58000000 -1.21589900 0.98580007 -1.21589900 0.98580007
163.59000000 -1.20600361 0.99329433 -1.20600361 0.99329433
163.60000000 -1.19603276 1.00089294 -1.19603277 1.00089294
163.61000000 -1.18598540 1.00859817 -1.18598540 1.00859817
163.62000000 -1.17586044 1.01641228 -1.17586044 1.01641228
163.63000000 -1.16565678 1.02433759 -1.16565678 1.02433759
163.64000000 -1.15537331 1.03237646 -1.15537331 1.03237646
163.65000000 -1.14500887 1.04053126 -1.14500887 1.04053126
163.66000000 -1.13456229 1.04880440 -1.13456229 1.04880440
163.67000000 -1.12403238 1.05719833 -1.12403238 1.05719833
163.68000000 -1.11341791 1.06571553 -1.11341791 1.06571553
163.69000000 -1.10271765 1.07435850 -1.10271765 1.07435850
163.70000000 -1.09193031 1.08312980 -1.09193031 1.08312980
163.71000000 -1.08105461 1.09203200 -1.08105461 1.09203200
163.72000000 -1.07008923 1.10106771 -1.07008923 1.10106771
163.73000000 -1.05903281 1.11023957 -1.05903281 1.11023957
163.74000000 -1.04788397 1.11955026 -1.04788397 1.11955026
163.75000000 -1.03664133 1.12900248 -1.03664133 1.12900248
163.76000000 -1.02530344 1.13859896 -1.02530344 1.13859896
163.77000000 -1.01386886 1.14834247 -1.01386886 1.14834247
163.78000000 -1.00233609 1.15823581 -1.00233609 1.15823581
163.79000000 -0.99070363 1.16828178 -0.99070364 1.16828178
163.80000000 -0.97896994 1.17848325 -0.97896994 1.17848324
163.81000000 -0.96713344 1.18884306 -0.96713344 1.18884306
163.82000000 -0.95519254 1.19936412 -0.95519254 1.19936412
163.83000000 -0.94314561 1.21004934 -0.94314561 1.21004934
163.84000000 -0.93099100 1.22090165 -0.93099100 1.22090165
163.85000000 -0.91872701 1.23192399 -0.91872701 1.23192399
163.86000000 -0.90635194 1.24311932 -0.90635194 1.24311932
163.87000000 -0.89386404 1.25449061 -0.89386404 1.25449061
163.88000000 -0.88126153 1.26604082 -0.88126153 1.26604082
163.89000000 -0.86854262 1.27777295 -0.86854262 1.27777295
163.90000000 -0.85570546 1.28968995 -0.85570546 1.28968995
163.91000000 -0.84274819 1.30179480 -0.84274819 1.30179480
163.92000000 -0.82966893 1.31409046 -0.82966893 1.31409046
163.93000000 -0.81646574 1.32657987 -0.81646574 1.32657987
163.94000000 -0.80313667 1.33926595 -0.80313667 1.33926595
163.95000000 -0.78967975 1.35215159 -0.78967975 1.35215159
163.96000000 -0.77609297 1.36523965 -0.77609297 1.36523965
163.97000000 -0.76237428 1.37853294 -0.76237428 1.37853294
163.98000000 -0.74852161 1.39203424 -0.74852161 1.39203424
163.99000000 -0.73453289 1.40574624 -0.73453289 1.40574624
164.00000000 -0.72040598 1.41967160 -0.72040598 1.41967160
164.01000000 -0.70613874 1.43381288 -0.70613874 1.43381288
164.02000000 -0.69172899 1.44817255 -0.69172899 1.44817255
164.03000000 -0.67717455 1.46275299 -0.67717455 1.46275299
164.04000000 -0.66247319 1.47755648 -0.66247319 1.47755648
164.05000000 -0.64762267 1.49258515 -0.64762267 1.49258515
164.06000000 -0.63262073 1.50784102 -0.63262073 1.50784102
164.07000000 -0.61746509 1.52332595 -0.61746509 1.52332595
164.08000000 -0.60215344 1.53904162 -0.60215344 1.53904162
164.09000000 -0.58668348 1.55498953 -0.58668348 1.55498953
164.10000000 -0.57105287 1.57117100 -0.57105287 1.57117100
164.11000000 -0.55525928 1.58758711 -0.55525928 1.58758711
164.12000000 -0.53930034 1.60423870 -0.53930034 1.60423870
164.13000000 -0.52317372 1.62112635 -0.52317372 1.62112635
164.14000000 -0.50687703 1.63825036 -0.50687703 1.63825036
164.15000000 -0.49040792 1.65561071 -0.49040792 1.65561071
164.16000000 -0.47376403 1.67320707 -0.47376403 1.67320707
164.17000000 -0.45694299 1.69103873 -0.45694300 1.69103873
164.18000000 -0.43994247 1.70910460 -0.43994247 1.70910460
164.19000000 -0.42276013 1.72740318 -0.42276013 1.72740318
164.20000000 -0.40539364 1.74593250 -0.40539364 1.74593250
164.21000000 -0.38784072 1.76469013 -0.38784072 1.76469013
164.22000000 -0.37009909 1.78367313 -0.37009909 1.78367313
164.23000000 -0.35216651 1.80287800 -0.35216651 1.80287800
164.24000000 -0.33404080 1.82230066 -0.33404080 1.82230066
164.25000000 -0.31571979 1.84193639 -0.31571979 1.84193639
164.26000000 -0.29720138 1.86177983 -0.29720138 1.86177983
164.27000000 -0.27848352 1.88182490 -0.27848352 1.88182490
164.28000000 -0.25956423 1.90206477 -0.25956423 1.90206477
164.29000000 -0.24044160 1.92249182 -0.24044160 1.92249182
164.30000000 -0.22111380 1.94309760 -0.22111380 1.94309760
164.31000000 -0.20157909 1.96387277 -0.20157909 1.96387277
164.32000000 -0.18183581 1.98480705 -0.18183581 1.98480705
164.33000000 -0.16188245 2.00588919 -0.16188245 2.00588919
164.34000000 -0.14171758 2.02710689 -0.14171758 2.02710689
164.35000000 -0.12133991 2.04844679 -0.12133991 2.04844679
164.36000000 -0.10074828 2.06989439 -0.10074828 2.06989439
164.37000000 -0.07994171 2.09143402 -0.07994171 2.09143402
164.38000000 -0.05891935 2.11304875 -0.05891935 2.11304875
164.39000000 -0.03768055 2.13472039 -0.03768055 2.13472039
164.40000000 -0.01622482 2.15642941 -0.01622482 2.15642941
164.41000000 0.00544810 2.17815492 0.00544810 2.17815492
164.42000000 0.02733826 2.19987457 0.02733826 2.19987457
164.43000000 0.04944549 2.22156458 0.04944549 2.22156458
164.44000000 0.07176937 2.24319963 0.07176937 2.24319963
164.45000000 0.09430921 2.26475288 0.09430921 2.26475288
164.46000000 0.11706406 2.28619590 0.11706406 2.28619590
164.47000000 0.14003266 2.30749864 0.14003266 2.30749864
164.48000000 0.16321346 2.32862942 0.16321346 2.32862942
164.49000000 0.18660457 2.34955494 0.18660456 2.34955494
164.50000000 0.21020376 2.37024020 0.21020376 2.37024020
164.51000000 0.23400845 2.39064857 0.23400845 2.39064857
164.52000000 0.25801568 2.41074173 0.25801568 2.41074173
164.53000000 0.28222210 2.43047974 0.28222210 2.43047974
164.54000000 0.30662395 2.44982104 0.30662395 2.44982104
164.55000000 0.33121705 2.46872248 0.33121705 2.46872248
164.56000000 0.35599678 2.48713940 0.35599678 2.48713940
164.57000000 0.38095807 2.50502563 0.38095807 2.50502563
164.58000000 0.40609537 2.52233363 0.40609537 2.52233364
164.59000000 0.43140265 2.53901457 0.43140265 2.53901457
164.60000000 0.45687340 2.55501837 0.45687340 2.55501837
164.61000000 0.48250059 2.57029390 0.48250059 2.57029390
164.62000000 0.50827668 2.58478909 0.50827668 2.58478909
164.63000000 0.53419360 2.59845106 0.53419360 2.59845106
164.64000000 0.56024275 2.61122630 0.56024275 2.61122630
164.65000000 0.58641499 2.62306088 0.58641499 2.62306088
164.66000000 0.61270065 2.63390065 0.61270065 2.63390065
164.67000000 0.63908950 2.64369141 0.63908950 2.64369141
164.68000000 0.66557080 2.65237922 0.66557080 2.65237922
164.69000000 0.69213323 2.65991060 0.69213323 2.65991060
164.70000000 0.71876498 2.66623282 0.71876498 2.66623282
164.71000000 0.74545369 2.67129417 0.74545369 2.67129417
164.72000000 0.77218649 2.67504425 0.77218649 2.67504426
164.73000000 0.79895004 2.67743429 0.79895004 2.67743429
164.74000000 0.82573049 2.67841741 0.82573049 2.67841741
164.75000000 0.85251355 2.67794900 0.85251355 2.67794901
164.76000000 0.87928449 2.67598699 0.87928449 2.67598700
164.77000000 0.90602818 2.67249218 0.90602818 2.67249218
164.78000000 0.93272910 2.66742855 0.93272910 2.66742855
164.79000000 0.95937141 2.66076356 0.95937141 2.66076356
164.80000000 0.98593894 2.65246848 0.98593894 2.65246848
164.81000000 1.01241526 2.64251863 1.01241526 2.64251864
164.82000000 1.03878373 2.63089370 1.03878373 2.63089370
164.83000000 1.06502750 2.61757792 1.06502750 2.61757792
164.84000000 1.09112961 2.60256037 1.09112961 2.60256037
164.85000000 1.11707301 2.58583513 1.11707301 2.58583513
164.86000000 1.14284062 2.56740145 1.14284062 2.56740145
164.87000000 1.16841536 2.54726389 1.16841536 2.54726389
164.88000000 1.19378025 2.52543244 1.19378025 2.52543244
164.89000000 1.21891842 2.50192256 1.21891842 2.50192256
164.90000000 1.24381318 2.47675519 1.24381318 2.47675519
164.91000000 1.26844808 2.44995679 1.26844808 2.44995679
164.92000000 1.29280698 2.42155921 1.29280698 2.42155921
164.93000000 1.31687406 2.39159965 1.31687406 2.39159965
164.94000000 1.34063391 2.36012050 1.34063391 2.36012050
164.95000000 1.36407156 2.32716914 1.36407156 2.32716914
164.96000000 1.38717256 2.29279775 1.38717256 2.29279775
164.97000000 1.40992297 2.25706306 1.40992297 2.25706306
164.98000000 1.43230947 2.22002601 1.43230947 2.22002602
164.99000000 1.45431937 2.18175151 1.45431937 2.18175151
165.00000000 1.47594061 2.14230799 1.47594061 2.14230799
165.01000000 1.49716187 2.10176713 1.49716187 2.10176713
165.02000000 1.51797254 2.06020339 1.51797254 2.06020339
165.03000000 1.53836278 2.01769364 1.53836278 2.01769364
165.04000000 1.55832352 1.97431671 1.55832352 1.97431671
165.05000000 1.57784649 1.93015300 1.57784649 1.93015300
165.06000000 1.59692423 1.88528399 1.59692423 1.88528399
165.07000000 1.61555010 1.83979188 1.61555010 1.83979188
165.08000000 1.63371827 1.79375909 1.63371827 1.79375909
165.09000000 1.65142375 1.74726792 1.65142375 1.74726792
165.10000000 1.66866237 1.70040009 1.66866237 1.70040009
165.11000000 1.68543076 1.65323637 1.68543076 1.65323637
165.12000000 1.70172638 1.60585623 1.70172638 1.60585623
165.13000000 1.71754743 1.55833749 1.71754743 1.55833750
165.14000000 1.73289292 1.51075601 1.73289292 1.51075601
165.15000000 1.74776258 1.46318536 1.74776258 1.46318536
165.16000000 1.76215690 1.41569662 1.76215690 1.41569662
165.17000000 1.77607702 1.36835811 1.77607702 1.36835811
165.18000000 1.78952478 1.32123518 1.78952478 1.32123519
165.19000000 1.80250265 1.27439008 1.80250265 1.27439008
165.20000000 1.81501370 1.22788176 1.81501370 1.22788176
165.21000000 1.82706159 1.18176580 1.82706159 1.18176580
165.22000000 1.83865050 1.13609430 1.83865050 1.13609430
165.23000000 1.84978512 1.09091586 1.84978512 1.09091586
165.24000000 1.86047061 1.04627549 1.86047061 1.04627549
165.25000000 1.87071256 1.00221465 1.87071256 1.00221465
165.26000000 1.88051696 0.95877126 1.88051696 0.95877126
165.27000000 1.88989016 0.91597972 1.88989016 0.91597972
165.28000000 1.89883883 0.87387098 1.89883884 0.87387098
165.29000000 1.90736995 0.83247261 1.90736995 0.83247261
165.30000000 1.91549074 0.79180888 1.91549074 0.79180888
165.31000000 1.92320865 0.75190089 1.92320865 0.75190089
165.32000000 1.93053133 0.71276664 1.93053133 0.71276664
165.33000000 1.93746661 0.67442120 1.93746661 0.67442121
165.34000000 1.94402243 0.63687682 1.94402243 0.63687682
165.35000000 1.95020685 0.60014305 1.95020685 0.60014305
165.36000000 1.95602802 0.56422691 1.95602802 0.56422692
165.37000000 1.96149413 0.52913303 1.96149413 0.52913303
165.38000000 1.96661342 0.49486377 1.96661342 0.49486377
165.39000000 1.97139415 0.46141940 1.97139415 0.46141940
165.40000000 1.97584456 0.42879824 1.97584456 0.42879824
165.41000000 1.97997285 0.39699678 1.97997285 0.39699678
165.42000000 1.98378721 0.36600986 1.98378721 0.36600986
165.43000000 1.98729574 0.33583077 1.98729574 0.33583077
165.44000000 1.99050649 0.30645141 1.99050649 0.30645142
165.45000000 1.99342740 0.27786243 1.99342740 0.27786243
165.46000000 1.99606634 0.25005330 1.99606634 0.25005330
165.47000000 1.99843103 0.22301252 1.99843103 0.22301252
165.48000000 2.00052911 0.19672763 2.00052911 0.19672763
165.49000000 2.00236806 0.17118541 2.00236806 0.17118542
165.50000000 2.00395524 0.14637195 2.00395525 0.14637195
165.51000000 2.00529788 0.12227270 2.00529788 0.12227270
165.52000000 2.00640303 0.09887265 2.00640303 0.09887265
165.53000000 2.00727761 0.07615634 2.00727761 0.07615634
165.54000000 2.00792838 0.05410798 2.00792838 0.05410799
165.55000000 2.00836194 0.03271152 2.00836194 0.03271152
165.56000000 2.00858473 0.01195068 2.00858473 0.01195068
165.57000000 2.00860302 -0.00819093 2.00860302 -0.00819093
165.58000000 2.00842292 -0.02772978 2.00842292 -0.02772977
165.59000000 2.00805038 -0.04668237 2.00805038 -0.04668237
165.60000000 2.00749117 -0.06506520 2.00749117 -0.06506520
165.61000000 2.00675092 -0.08289468 2.00675092 -0.08289468
165.62000000 2.00583507 -0.10018711 2.00583507 -0.10018711
165.63000000 2.00474891 -0.11695868 2.00474891 -0.11695868
165.64000000 2.00349758 -0.13322538 2.00349758 -0.13322538
165.65000000 2.00208604 -0.14900303 2.00208604 -0.14900303
165.66000000 2.00051910 -0.16430720 2.00051910 -0.16430720
165.67000000 1.99880142 -0.17915322 1.99880142 -0.17915322
165.68000000 1.99693751 -0.19355618 1.99693751 -0.19355618
165.69000000 1.99493172 -0.20753087 1.99493172 -0.20753087
165.70000000 1.99278827 -0.22109179 1.99278827 -0.22109179
165.71000000 1.99051122 -0.23425314 1.99051122 -0.23425314
165.72000000 1.98810449 -0.24702880 1.98810449 -0.24702880
165.73000000 1.98557188 -0.25943235 1.98557188 -0.25943235
165.74000000 1.98291704 -0.27147703 1.98291704 -0.27147703
165.75000000 1.98014350 -0.28317575 1.98014350 -0.28317575
165.76000000 1.97725464 -0.29454109 1.97725464 -0.29454109
165.77000000 1.97425375 -0.30558531 1.97425375 -0.30558531
165.78000000 1.97114396 -0.31632033 1.97114396 -0.31632033
165.79000000 1.96792833 -0.32675773 1.96792833 -0.32675773
165.80000000 1.96460976 -0.33690878 1.96460976 -0.33690878
165.81000000 1.96119107 -0.34678441 1.96119107 -0.34678441
165.82000000 1.95767496 -0.35639524 1.95767496 -0.35639524
165.83000000 1.95406402 -0.36575156 1.95406402 -0.36575156
165.84000000 1.95036074 -0.37486336 1.95036074 -0.37486336
165.85000000 1.94656753 -0.38374031 1.94656753 -0.38374031
165.86000000 1.94268669 -0.39239179 1.94268669 -0.39239179
165.87000000 1.93872042 -0.40082688 1.93872042 -0.40082688
165.88000000 1.93467084 -0.40905437 1.93467084 -0.40905437
165.89000000 1.93053999 -0.41708276 1.93053999 -0.41708276
165.90000000 1.92632982 -0.42492030 1.92632982 -0.42492030
165.91000000 1.92204220 -0.43257495 1.92204220 -0.43257495
165.92000000 1.91767891 -0.44005440 1.91767891 -0.44005440
165.93000000 1.91324167 -0.44736612 1.91324167 -0.44736612
165.94000000 1.90873212 -0.45451730 1.90873212 -0.45451730
165.95000000 1.90415183 -0.46151491 1.90415183 -0.46151491
165.96000000 1.89950231 -0.46836568 1.89950231 -0.46836568
165.97000000 1.89478499 -0.47507611 1.89478499 -0.47507611
165.98000000 1.89000124 -0.48165250 1.89000124 -0.48165250
165.99000000 1.88515236 -0.48810092 1.88515237 -0.48810092
166.00000000 1.88023962 -0.49442723 1.88023963 -0.49442723
166.01000000 1.87526421 -0.50063713 1.87526421 -0.50063713
166.02000000 1.87022725 -0.50673609 1.87022725 -0.50673609
166.03000000 1.86512984 -0.51272941 1.86512984 -0.51272941
166.04000000 1.85997300 -0.51862222 1.85997300 -0.51862222
166.05000000 1.85475771 -0.52441947 1.85475771 -0.52441947
166.06000000 1.84948491 -0.53012595 1.84948491 -0.53012595
166.07000000 1.84415548 -0.53574629 1.84415548 -0.53574629
166.08000000 1.83877026 -0.54128496 1.83877026 -0.54128496
166.09000000 1.83333004 -0.54674630 1.83333004 -0.54674630
166.10000000 1.82783558 -0.55213449 1.82783558 -0.55213449
166.11000000 1.82228758 -0.55745359 1.82228758 -0.55745359
166.12000000 1.81668672 -0.56270752 1.81668672 -0.56270752
166.13000000 1.81103363 -0.56790008 1.81103363 -0.56790008
166.14000000 1.80532891 -0.57303494 1.80532891 -0.57303494
166.15000000 1.79957312 -0.57811567 1.79957312 -0.57811567
166.16000000 1.79376677 -0.58314572 1.79376677 -0.58314572
166.17000000 1.78791036 -0.58812844 1.78791036 -0.58812844
166.18000000 1.78200435 -0.59306706 1.78200435 -0.59306706
166.19000000 1.77604915 -0.59796474 1.77604915 -0.59796474
166.20000000 1.77004518 -0.60282453 1.77004518 -0.60282453
166.21000000 1.76399278 -0.60764940 1.76399278 -0.60764940
166.22000000 1.75789230 -0.61244223 1.75789230 -0.61244223
166.23000000 1.75174403 -0.61720581 1.75174403 -0.61720581
166.24000000 1.74554827 -0.62194288 1.74554827 -0.62194288
166.25000000 1.73930525 -0.62665607 1.73930525 -0.62665607
166.26000000 1.73301522 -0.63134797 1.73301522 -0.63134797
166.27000000 1.72667836 -0.63602108 1.72667836 -0.63602108
166.28000000 1.72029485 -0.64067787 1.72029485 -0.64067787
166.29000000 1.71386485 -0.64532070 1.71386485 -0.64532070
166.30000000 1.70738847 -0.64995191 1.70738848 -0.64995191
166.31000000 1.70086584 -0.65457378 1.70086584 -0.65457378
166.32000000 1.69429702 -0.65918852 1.69429702 -0.65918852
166.33000000 1.68768209 -0.66379832 1.68768209 -0.66379832
166.34000000 1.68102107 -0.66840528 1.68102107 -0.66840528
166.35000000 1.67431398 -0.67301151 1.67431398 -0.67301151
166.36000000 1.66756083 -0.67761904 1.66756083 -0.67761904
166.37000000 1.66076159 -0.68222986 1.66076159 -0.68222986
166.38000000 1.65391622 -0.68684596 1.65391622 -0.68684596
166.39000000 1.64702465 -0.69146924 1.64702465 -0.69146924
166.40000000 1.64008680 -0.69610162 1.64008680 -0.69610162
166.41000000 1.63310258 -0.70074497 1.63310258 -0.70074497
166.42000000 1.62607186 -0.70540111 1.62607186 -0.70540111
166.43000000 1.61899451 -0.71007187 1.61899451 -0.71007187
166.44000000 1.61187037 -0.71475903 1.61187037 -0.71475903
166.45000000 1.60469927 -0.71946436 1.60469927 -0.71946436
166.46000000 1.59748101 -0.72418961 1.59748101 -0.72418961
166.47000000 1.59021540 -0.72893650 1.59021540 -0.72893650
166.48000000 1.58290221 -0.73370674 1.58290221 -0.73370674
166.49000000 1.57554118 -0.73850203 1.57554118 -0.73850203
166.50000000 1.56813208 -0.74332404 1.56813208 -0.74332404
166.51000000 1.56067461 -0.74817446 1.56067461 -0.74817446
166.52000000 1.55316849 -0.75305493 1.55316849 -0.75305493
166.53000000 1.54561340 -0.75796710 1.54561340 -0.75796710
166.54000000 1.53800903 -0.76291262 1.53800903 -0.76291262
166.55000000 1.53035504 -0.76789311 1.53035504 -0.76789311
166.56000000 1.52265105 -0.77291022 1.52265105 -0.77291022
166.57000000 1.51489670 -0.77796555 1.51489670 -0.77796555
166.58000000 1.50709161 -0.78306075 1.50709161 -0.78306075
166.59000000 1.49923535 -0.78819743 1.49923535 -0.78819743
166.60000000 1.49132751 -0.79337722 1.49132751 -0.79337722
166.61000000 1.48336766 -0.79860173 1.48336766 -0.79860173
166.62000000 1.47535532 -0.80387261 1.47535532 -0.80387261
166.63000000 1.46729004 -0.80919148 1.46729005 -0.80919148
166.64000000 1.45917133 -0.81455997 1.45917133 -0.81455997
166.65000000 1.45099867 -0.81997974 1.45099867 -0.81997974
166.66000000 1.44277156 -0.82545243 1.44277156 -0.82545243
166.67000000 1.43448944 -0.83097971 1.43448944 -0.83097971
166.68000000 1.42615178 -0.83656324 1.42615178 -0.83656324
166.69000000 1.41775799 -0.84220470 1.41775799 -0.84220470
166.70000000 1.40930748 -0.84790579 1.40930748 -0.84790579
166.71000000 1.40079967 -0.85366822 1.40079967 -0.85366822
166.72000000 1.39223391 -0.85949369 1.39223391 -0.85949369
166.73000000 1.38360958 -0.86538395 1.38360958 -0.86538395
166.74000000 1.37492601 -0.87134075 1.37492601 -0.87134075
166.75000000 1.36618253 -0.87736586 1.36618253 -0.87736586
166.76000000 1.35737846 -0.88346105 1.35737846 -0.88346105
166.77000000 1.34851307 -0.88962813 1.34851307 -0.88962813
166.78000000 1.33958565 -0.89586893 1.33958565 -0.89586893
166.79000000 1.33059544 -0.90218529 1.33059544 -0.90218529
166.80000000 1.32154169 -0.90857907 1.32154169 -0.90857907
166.81000000 1.31242360 -0.91505217 1.31242360 -0.91505217
166.82000000 1.30324037 -0.92160649 1.30324037 -0.92160649
166.83000000 1.29399119 -0.92824397 1.29399119 -0.92824397
166.84000000 1.28467521 -0.93496657 1.28467521 -0.93496657
166.85000000 1.27529157 -0.94177628 1.27529157 -0.94177628
166.86000000 1.26583939 -0.94867510 1.26583939 -0.94867510
166.87000000 1.25631776 -0.95566507 1.25631776 -0.95566507
166.88000000 1.24672577 -0.96274827 1.24672577 -0.96274827
166.89000000 1.23706248 -0.96992678 1.23706248 -0.96992678
166.90000000 1.22732691 -0.97720273 1.22732691 -0.97720273
166.91000000 1.21751809 -0.98457827 1.21751809 -0.98457827
166.92000000 1.20763501 -0.99205559 1.20763501 -0.99205559
166.93000000 1.19767663 -0.99963690 1.19767663 -0.99963690
166.94000000 1.18764192 -1.00732445 1.18764192 -1.00732445
166.95000000 1.17752978 -1.01512051 1.17752978 -1.01512051
166.96000000 1.16733914 -1.02302739 1.16733914 -1.02302739
166.97000000 1.15706886 -1.03104743 1.15706886 -1.03104743
166.98000000 1.14671780 -1.03918301 1.14671780 -1.03918301
166.99000000 1.13628480 -1.04743654 1.13628481 -1.04743654
167.00000000 1.12576867 -1.05581045 1.12576867 -1.05581045
167.01000000 1.11516819 -1.06430721 1.11516819 -1.06430721
167.02000000 1.10448211 -1.07292934 1.10448211 -1.07292934
167.03000000 1.09370917 -1.08167938 1.09370917 -1.08167938
167.04000000 1.08284809 -1.09055989 1.08284809 -1.09055989
167.05000000 1.07189753 -1.09957347 1.07189753 -1.09957347
167.06000000 1.06085616 -1.10872278 1.06085617 -1.10872278
167.07000000 1.04972261 -1.11801046 1.04972262 -1.11801046
167.08000000 1.03849548 -1.12743924 1.03849549 -1.12743924
167.09000000 1.02717335 -1.13701182 1.02717335 -1.13701182
167.10000000 1.01575476 -1.14673098 1.01575476 -1.14673098
167.11000000 1.00423823 -1.15659950 1.00423823 -1.15659950
167.12000000 0.99262226 -1.16662019 0.99262226 -1.16662019
167.13000000 0.98090531 -1.17679591 0.98090531 -1.17679591
