# t x1 v1 x2 v2
12.08700000 0.77373992 0.59731966 0.81974386 -0.26419076
12.08800000 0.77433910 0.60018883 0.81947970 -0.26489056
12.08900000 0.77494030 0.60278104 0.81921408 -0.26494104
12.09000000 0.77554466 0.60580858 0.81894982 -0.26430115
12.09100000 0.77615192 0.60862580 0.81868548 -0.26405877
12.09200000 0.77676191 0.61197947 0.81842170 -0.26300223
12.09300000 0.77737588 0.61512010 0.81815947 -0.26153133
12.09400000 0.77799215 0.61815028 0.81789864 -0.26121277
12.09500000 0.77861218 0.62184478 0.81763705 -0.26128730
12.09600000 0.77923584 0.62546971 0.81737606 -0.26060024
12.09700000 0.77986312 0.62947972 0.81711585 -0.26019833
12.09800000 0.78049480 0.63348388 0.81685566 -0.25991364
12.09900000 0.78113008 0.63721893 0.81659602 -0.25979938
12.10000000 0.78176924 0.64004965 0.81633607 -0.25985826
12.10100000 0.78241018 0.64235048 0.81607630 -0.25971724
12.10200000 0.78305394 0.64516848 0.81581663 -0.25938736
12.10300000 0.78370052 0.64808544 0.81555753 -0.25854022
12.10400000 0.78435011 0.65144233 0.81529955 -0.25766172
12.10500000 0.78500341 0.65485787 0.81504221 -0.25701576
12.10600000 0.78565982 0.65721174 0.81478552 -0.25588736
12.10700000 0.78631783 0.65995468 0.81453043 -0.25406288
12.10800000 0.78697973 0.66294446 0.81427739 -0.25295861
12.10900000 0.78764372 0.66581312 0.81402451 -0.25208488
12.11000000 0.78831136 0.66916136 0.81377322 -0.25078620
12.11100000 0.78898204 0.67227832 0.81352294 -0.24979763
12.11200000 0.78965592 0.67477126 0.81327363 -0.24866486
12.11300000 0.79033158 0.67761974 0.81302561 -0.24723921
12.11400000 0.79101116 0.68123598 0.81277915 -0.24588611
12.11500000 0.79169405 0.68350473 0.81253384 -0.24514425
12.11600000 0.79237817 0.68523379 0.81228886 -0.24401451
12.11700000 0.79306452 0.68708190 0.81204581 -0.24267370
12.11800000 0.79375233 0.68972063 0.81180351 -0.24237894
12.11900000 0.79444396 0.69338063 0.81156105 -0.24153381
12.12000000 0.79513909 0.69617748 0.81132045 -0.24050220
12.12100000 0.79583632 0.69811911 0.81108005 -0.24032246
12.12200000 0.79653533 0.70093332 0.81083980 -0.24007163
12.12300000 0.79723819 0.70418922 0.81059991 -0.23891889
12.12400000 0.79794371 0.70639934 0.81036196 -0.23810572
12.12500000 0.79865098 0.70884205 0.81012369 -0.23764314
12.12600000 0.79936139 0.71187359 0.80988668 -0.23614246
12.12700000 0.80007473 0.71435616 0.80965141 -0.23488839
12.12800000 0.80079010 0.71552072 0.80941690 -0.23348437
12.12900000 0.80150577 0.71656826 0.80918444 -0.23168621
12.13000000 0.80222324 0.71799928 0.80895353 -0.23056996
12.13100000 0.80294177 0.71957582 0.80872330 -0.22952486
12.13200000 0.80366239 0.72126570 0.80849448 -0.22797453
12.13300000 0.80438430 0.72250357 0.80826735 -0.22717791
12.13400000 0.80510740 0.72397862 0.80804012 -0.22605481
12.13500000 0.80583226 0.72606337 0.80781524 -0.22420142
12.13600000 0.80655953 0.72796603 0.80759172 -0.22230435
12.13700000 0.80728819 0.72944948 0.80737063 -0.21947918
12.13800000 0.80801842 0.73070494 0.80715276 -0.21740901
12.13900000 0.80874960 0.73140401 0.80693582 -0.21561932
12.14000000 0.80948123 0.73217020 0.80672152 -0.21266939
12.14100000 0.81021394 0.73428280 0.80651048 -0.21089438
12.14200000 0.81094980 0.73690551 0.80629973 -0.21023267
12.14300000 0.81168775 0.73860858 0.80609001 -0.20956901
12.14400000 0.81242702 0.73944010 0.80588060 -0.20825958
12.14500000 0.81316663 0.74034651 0.80567349 -0.20605946
12.14600000 0.81390771 0.74157193 0.80546848 -0.20474284
12.14700000 0.81464978 0.74233578 0.80526401 -0.20379794
12.14800000 0.81539238 0.74308643 0.80506088 -0.20177489
12.14900000 0.81613595 0.74337417 0.80486046 -0.20010232
12.15000000 0.81687913 0.74354606 0.80466068 -0.19897918
12.15100000 0.81762304 0.74477179 0.80446250 -0.19744945
12.15200000 0.81836867 0.74610126 0.80426578 -0.19621729
12.15300000 0.81911524 0.74682748 0.80407006 -0.19501711
12.15400000 0.81986233 0.74702537 0.80387574 -0.19394200
12.15500000 0.82060930 0.74647155 0.80368218 -0.19303453
12.15600000 0.82135527 0.74600977 0.80348967 -0.19144885
12.15700000 0.82210131 0.74648364 0.80329928 -0.18941186
12.15800000 0.82284824 0.74672838 0.80311085 -0.18759792
12.15900000 0.82359477 0.74690639 0.80292409 -0.18587042
12.16000000 0.82434205 0.74646022 0.80273911 -0.18409291
12.16100000 0.82508769 0.74605262 0.80255590 -0.18165135
12.16200000 0.82583416 0.74705719 0.80237581 -0.17917115
12.16300000 0.82658181 0.74726890 0.80219756 -0.17677847
12.16400000 0.82732869 0.74655198 0.80202225 -0.17437377
12.16500000 0.82807491 0.74574727 0.80184881 -0.17270089
12.16600000 0.82882019 0.74423383 0.80167685 -0.17038287
12.16700000 0.82956338 0.74306261 0.80150804 -0.16751026
12.16800000 0.83030631 0.74253126 0.80134183 -0.16475660
12.16900000 0.83104844 0.74134011 0.80117853 -0.16251063
12.17000000 0.83178899 0.74002488 0.80101681 -0.16132959
12.17100000 0.83252849 0.73893058 0.80085587 -0.16120449
12.17200000 0.83326685 0.73775517 0.80069440 -0.16011353
12.17300000 0.83400400 0.73648910 0.80053565 -0.15798329
12.17400000 0.83473983 0.73534429 0.80037843 -0.15680280
12.17500000 0.83547469 0.73382349 0.80022204 -0.15543616
12.17600000 0.83620748 0.73144554 0.80006756 -0.15310421
12.17700000 0.83693758 0.72968299 0.79991583 -0.15107945
12.17800000 0.83766685 0.72826007 0.79976540 -0.14894753
12.17900000 0.83839410 0.72699958 0.79961794 -0.14617561
12.18000000 0.83912084 0.72566321 0.79947305 -0.14348347
12.18100000 0.83984543 0.72417443 0.79933097 -0.14099739
12.18200000 0.84056919 0.72248490 0.79919105 -0.13833773
12.18300000 0.84129040 0.71982830 0.79905429 -0.13620990
12.18400000 0.84200885 0.71691009 0.79891863 -0.13401505
12.18500000 0.84272422 0.71473941 0.79878626 -0.13174660
12.18600000 0.84343833 0.71366296 0.79865514 -0.12979195
12.18700000 0.84415154 0.71224201 0.79852668 -0.12726660
12.18800000 0.84486281 0.71072562 0.79840061 -0.12473852
12.18900000 0.84557299 0.70936598 0.79827720 -0.12256638
12.19000000 0.84628154 0.70818001 0.79815547 -0.12131850
12.19100000 0.84698935 0.70642452 0.79803457 -0.11891166
12.19200000 0.84769439 0.70381475 0.79791765 -0.11604141
12.19300000 0.84839698 0.70152942 0.79780248 -0.11332007
12.19400000 0.84909745 0.69898005 0.79769101 -0.11023665
12.19500000 0.84979494 0.69577619 0.79758201 -0.10852603
12.19600000 0.85048900 0.69219036 0.79747396 -0.10684598
12.19700000 0.85117932 0.68868234 0.79736832 -0.10433976
12.19800000 0.85186637 0.68606892 0.79726528 -0.10179302
12.19900000 0.85255146 0.68318946 0.79716473 -0.09865119
12.20000000 0.85323275 0.67959563 0.79706798 -0.09650814
12.20100000 0.85391065 0.67611754 0.79697172 -0.09561027
12.20200000 0.85458498 0.67293043 0.79687676 -0.09397369
12.20300000 0.85525651 0.67012125 0.79678377 -0.09141618
12.20400000 0.85592523 0.66754208 0.79669392 -0.08926616
12.20500000 0.85659160 0.66489177 0.79660524 -0.08790222
12.20600000 0.85725501 0.66074880 0.79651812 -0.08605531
12.20700000 0.85791310 0.65605154 0.79643312 -0.08372452
12.20800000 0.85856711 0.65154549 0.79635067 -0.08168837
12.20900000 0.85921619 0.64737835 0.79626975 -0.07908449
12.21000000 0.85986187 0.64405140 0.79619250 -0.07646525
12.21100000 0.86050429 0.64123829 0.79611682 -0.07419188
12.21200000 0.86114435 0.63780838 0.79604412 -0.07158536
12.21300000 0.86177991 0.63465856 0.79597365 -0.06910530
12.21400000 0.86241366 0.63183494 0.79590591 -0.06660566
12.21500000 0.86304358 0.62808067 0.79584044 -0.06487649
12.21600000 0.86366982 0.62449515 0.79577615 -0.06322971
12.21700000 0.86429257 0.61998460 0.79571398 -0.06176551
12.21800000 0.86490979 0.61477520 0.79565262 -0.05998516
12.21900000 0.86552212 0.61014779 0.79559401 -0.05682195
12.22000000 0.86613009 0.60602085 0.79553898 -0.05344209
12.22100000 0.86673416 0.60245593 0.79548712 -0.05003471
12.22200000 0.86733500 0.59852841 0.79543891 -0.04675994
12.22300000 0.86793122 0.59370329 0.79539360 -0.04447594
12.22400000 0.86852241 0.58948225 0.79534996 -0.04284403
12.22500000 0.86911018 0.58541552 0.79530791 -0.04029918
12.22600000 0.86969324 0.58103722 0.79526936 -0.03722955
12.22700000 0.87027225 0.57661194 0.79523345 -0.03376454
12.22800000 0.87084646 0.57177527 0.79520183 -0.03023967
12.22900000 0.87141581 0.56705298 0.79517298 -0.02827054
12.23000000 0.87198057 0.56213370 0.79514529 -0.02672022
12.23100000 0.87254007 0.55701477 0.79511953 -0.02391185
12.23200000 0.87309460 0.55174926 0.79509747 -0.02066828
12.23300000 0.87364357 0.54611367 0.79507820 -0.01777362
12.23400000 0.87418683 0.54139731 0.79506192 -0.01432240
12.23500000 0.87472637 0.53748138 0.79504955 -0.01093648
12.23600000 0.87526179 0.53299459 0.79504005 -0.00820693
12.23700000 0.87579235 0.52738685 0.79503314 -0.00549847
12.23800000 0.87631656 0.52196371 0.79502905 -0.00343031
12.23900000 0.87683628 0.51679809 0.79502628 -0.00178056
12.24000000 0.87735016 0.51101834 0.79502549 0.00124943
12.24100000 0.87785832 0.50501699 0.79502878 0.00505938
12.24200000 0.87836019 0.49912345 0.79503561 0.00776741
12.24300000 0.87885657 0.49406157 0.79504431 0.00949074
12.24400000 0.87934832 0.48941540 0.79505459 0.01111083
12.24500000 0.87983540 0.48453313 0.79506653 0.01366445
12.24600000 0.88031738 0.47886617 0.79508192 0.01675081
12.24700000 0.88079313 0.47350410 0.79510004 0.01947039
12.24800000 0.88126439 0.46831292 0.79512086 0.02199758
12.24900000 0.88172975 0.46244492 0.79514403 0.02404254
12.25000000 0.88218928 0.45627249 0.79516894 0.02607287
12.25100000 0.88264230 0.44936122 0.79519618 0.02883440
12.25200000 0.88308800 0.44298822 0.79522661 0.03209197
12.25300000 0.88352828 0.43720289 0.79526036 0.03605853
12.25400000 0.88396241 0.43100261 0.79529873 0.03964018
12.25500000 0.88439028 0.42592968 0.79533964 0.04216120
12.25600000 0.88481427 0.42078033 0.79538305 0.04520232
12.25700000 0.88523184 0.41361746 0.79543005 0.04841900
12.25800000 0.88564150 0.40670909 0.79547989 0.05168311
12.25900000 0.88604526 0.40034550 0.79553341 0.05510602
12.26000000 0.88644219 0.39354262 0.79559010 0.05848361
12.26100000 0.88683235 0.38743049 0.79565038 0.06131155
12.26200000 0.88721705 0.38153571 0.79571272 0.06333323
12.26300000 0.88759542 0.37535888 0.79577705 0.06524208
12.26400000 0.88796777 0.36913272 0.79584321 0.06717926
12.26500000 0.88833368 0.36263773 0.79591140 0.06962732
12.26600000 0.88869305 0.35656629 0.79598246 0.07290778
12.26700000 0.88904682 0.35129051 0.79605722 0.07687154
12.26800000 0.88939563 0.34575458 0.79613621 0.08047187
12.26900000 0.88973832 0.33944052 0.79621816 0.08315395
12.27000000 0.89007451 0.33319727 0.79630251 0.08553976
12.27100000 0.89040472 0.32680713 0.79638924 0.08698824
12.27200000 0.89072812 0.31901087 0.79647649 0.08911910
12.27300000 0.89104274 0.31090221 0.79656748 0.09228352
12.27400000 0.89134993 0.30394318 0.79666106 0.09338447
12.27500000 0.89165063 0.29781180 0.79675425 0.09414731
12.27600000 0.89194555 0.29125505 0.79684935 0.09617272
12.27700000 0.89223314 0.28413148 0.79694660 0.09787024
12.27800000 0.89251381 0.27717134 0.79704509 0.10096886
12.27900000 0.89278748 0.27065700 0.79714853 0.10431391
12.28000000 0.89305513 0.26387720 0.79725372 0.10619538
12.28100000 0.89331523 0.25630199 0.79736092 0.10885037
12.28200000 0.89356773 0.24907086 0.79747142 0.11153240
12.28300000 0.89381338 0.24304318 0.79758399 0.11409807
12.28400000 0.89405382 0.23747626 0.79769962 0.11674011
12.28500000 0.89428833 0.23106291 0.79781747 0.11914353
12.28600000 0.89451594 0.22487276 0.79793790 0.12166811
12.28700000 0.89473807 0.21868959 0.79806081 0.12386607
12.28800000 0.89495332 0.21204636 0.79818564 0.12668736
12.28900000 0.89516217 0.20585513 0.79831418 0.12887496
12.29000000 0.89536503 0.19959688 0.79844339 0.13023541
12.29100000 0.89556136 0.19380164 0.79857465 0.13401552
12.29200000 0.89575264 0.18717691 0.79871142 0.13955960
12.29300000 0.89593571 0.17947031 0.79885377 0.14401233
12.29400000 0.89611158 0.17238825 0.79899944 0.14778299
12.29500000 0.89628049 0.16536905 0.79914934 0.15172525
12.29600000 0.89644232 0.15842760 0.79930289 0.15531309
12.29700000 0.89659735 0.15133763 0.79945996 0.15838629
12.29800000 0.89674499 0.14462617 0.79961967 0.16060756
12.29900000 0.89688660 0.13766521 0.79978118 0.16254369
12.30000000 0.89702032 0.13031000 0.79994475 0.16420557
12.30100000 0.89714722 0.12379261 0.80010959 0.16612232
12.30200000 0.89726791 0.11711962 0.80027700 0.16839228
12.30300000 0.89738146 0.10984528 0.80044637 0.17036868
12.30400000 0.89748760 0.10298432 0.80061773 0.17210688
12.30500000 0.89758743 0.09638770 0.80079059 0.17437542
12.30600000 0.89768037 0.08913165 0.80096649 0.17697495
12.30700000 0.89776569 0.08120338 0.80114454 0.17918398
12.30800000 0.89784278 0.07322753 0.80132485 0.18121456
12.30900000 0.89791214 0.06490693 0.80150697 0.18379247
12.31000000 0.89797259 0.05706135 0.80169244 0.18634770
12.31100000 0.89802627 0.04988723 0.80187966 0.18856473
12.31200000 0.89807237 0.04167742 0.80206957 0.19081854
12.31300000 0.89810962 0.03308704 0.80226130 0.19280213
12.31400000 0.89813854 0.02540968 0.80245517 0.19531473
12.31500000 0.89816044 0.01930125 0.80265193 0.19754459
12.31600000 0.89817714 0.01272611 0.80285026 0.20014251
12.31700000 0.89818589 0.00468971 0.80305221 0.20327654
12.31800000 0.89818652 -0.00248241 0.80325681 0.20551617
12.31900000 0.89818093 -0.00907283 0.80346325 0.20800943
12.32000000 0.89816838 -0.01657735 0.80367283 0.21074669
12.32100000 0.89814777 -0.02466624 0.80388474 0.21337549
12.32200000 0.89811905 -0.03196961 0.80409958 0.21608506
12.32300000 0.89808383 -0.03901467 0.80431691 0.21795619
12.32400000 0.89804102 -0.04592211 0.80453550 0.21958688
12.32500000 0.89799199 -0.05228532 0.80475608 0.22149380
12.32600000 0.89793645 -0.05926283 0.80497848 0.22302798
12.32700000 0.89787346 -0.06538104 0.80520214 0.22525652
12.32800000 0.89780568 -0.07178178 0.80542900 0.22760029
12.32900000 0.89772990 -0.07927911 0.80565734 0.22903262
12.33000000 0.89764713 -0.08693480 0.80588706 0.23146149
12.33100000 0.89755603 -0.09454513 0.80612026 0.23401667
12.33200000 0.89745804 -0.10195935 0.80635510 0.23503248
12.33300000 0.89735211 -0.10978176 0.80659033 0.23609310
12.33400000 0.89723847 -0.11729162 0.80682728 0.23801155
12.33500000 0.89711753 -0.12461006 0.80706635 0.24005107
12.33600000 0.89698925 -0.13230451 0.80730738 0.24277001
12.33700000 0.89685292 -0.13975655 0.80755189 0.24546565
12.33800000 0.89670974 -0.14637153 0.80779832 0.24711663
12.33900000 0.89656018 -0.15335711 0.80804612 0.24822791
12.34000000 0.89640302 -0.16110935 0.80829477 0.25026348
12.34100000 0.89623796 -0.16789141 0.80854665 0.25249852
12.34200000 0.89606724 -0.17397202 0.80879977 0.25400612
12.34300000 0.89589001 -0.18063565 0.80905466 0.25529427
12.34400000 0.89570597 -0.18754876 0.80931036 0.25691685
12.34500000 0.89551492 -0.19485617 0.80956850 0.25868492
12.34600000 0.89531626 -0.20202582 0.80982773 0.25996458
12.34700000 0.89511087 -0.20797829 0.81008843 0.26155024
12.34800000 0.89490030 -0.21319229 0.81035083 0.26250305
12.34900000 0.89468448 -0.21883131 0.81061343 0.26355252
12.35000000 0.89446264 -0.22584483 0.81087793 0.26494340
12.35100000 0.89423279 -0.23341756 0.81114332 0.26604602
12.35200000 0.89399580 -0.24115463 0.81141002 0.26767085
12.35300000 0.89375048 -0.24825853 0.81167866 0.26853925
12.35400000 0.89349929 -0.25443551 0.81194710 0.26908731
12.35500000 0.89324161 -0.26136879 0.81221683 0.26934077
12.35600000 0.89297655 -0.26780396 0.81248578 0.26986092
12.35700000 0.89270600 -0.27411918 0.81275656 0.27171219
12.35800000 0.89242831 -0.28081323 0.81302921 0.27278152
12.35900000 0.89214438 -0.28780944 0.81330212 0.27329502
12.36000000 0.89185269 -0.29483928 0.81357580 0.27391573
12.36100000 0.89155470 -0.30137359 0.81384995 0.27406761
12.36200000 0.89124994 -0.30769306 0.81412393 0.27457813
12.36300000 0.89093931 -0.31364851 0.81439911 0.27597000
12.36400000 0.89062265 -0.31974183 0.81467587 0.27693604
12.36500000 0.89029983 -0.32527531 0.81495298 0.27823794
12.36600000 0.88997210 -0.33084072 0.81523235 0.28054630
12.36700000 0.88963815 -0.33711739 0.81551407 0.28259795
12.36800000 0.88929786 -0.34365913 0.81579755 0.28384736
12.36900000 0.88895083 -0.34979314 0.81608177 0.28493173
12.37000000 0.88859828 -0.35510265 0.81636741 0.28558988
12.37100000 0.88824062 -0.36029514 0.81665295 0.28634818
12.37200000 0.88787769 -0.36618343 0.81694011 0.28744384
12.37300000 0.88750826 -0.37224904 0.81722783 0.28742216
12.37400000 0.88713319 -0.37867907 0.81751495 0.28758676
12.37500000 0.88675090 -0.38620964 0.81780301 0.28942019
12.37600000 0.88636077 -0.39331089 0.81809379 0.29073364
12.37700000 0.88596428 -0.39939339 0.81838447 0.29145562
12.37800000 0.88556198 -0.40539561 0.81867670 0.29282689
12.37900000 0.88515349 -0.41134372 0.81897013 0.29405267
12.38000000 0.88473929 -0.41712198 0.81926481 0.29467456
12.38100000 0.88431924 -0.42319380 0.81955948 0.29601664
12.38200000 0.88389291 -0.42874344 0.81985684 0.29768078
12.38300000 0.88346175 -0.43383333 0.82015484 0.29802009
12.38400000 0.88302524 -0.43902087 0.82045288 0.29863993
12.38500000 0.88258371 -0.44427587 0.82075212 0.29947871
12.38600000 0.88213669 -0.45001604 0.82105184 0.29965046
12.38700000 0.88168368 -0.45552145 0.82135142 0.29975376
12.38800000 0.88122565 -0.46052580 0.82165135 0.30031104
12.38900000 0.88076263 -0.46540341 0.82195204 0.30007838
12.39000000 0.88029484 -0.47028766 0.82225150 0.29986930
12.39100000 0.87982205 -0.47599154 0.82255178 0.30021183
12.39200000 0.87934286 -0.48182082 0.82285193 0.30055033
12.39300000 0.87885841 -0.48701850 0.82315288 0.30136049
12.39400000 0.87836882 -0.49168622 0.82345465 0.30193718
12.39500000 0.87787504 -0.49646392 0.82375676 0.30218585
12.39600000 0.87737589 -0.50041578 0.82405902 0.30210990
12.39700000 0.87687421 -0.50411797 0.82436098 0.30227203
12.39800000 0.87636765 -0.50869126 0.82466356 0.30225039
12.39900000 0.87585683 -0.51236816 0.82496548 0.30208021
12.40000000 0.87534292 -0.51563794 0.82526772 0.30216011
12.40100000 0.87482555 -0.51967752 0.82556980 0.30218370
12.40200000 0.87430356 -0.52395388 0.82587209 0.30198500
12.40300000 0.87377764 -0.52735189 0.82617377 0.30163552
12.40400000 0.87324886 -0.53103669 0.82647536 0.30220570
12.40500000 0.87271557 -0.53592005 0.82677818 0.30354177
12.40600000 0.87217702 -0.54011223 0.82708244 0.30340447
12.40700000 0.87163534 -0.54383308 0.82738499 0.30234835
12.40800000 0.87108935 -0.54792699 0.82768714 0.30151170
12.40900000 0.87053949 -0.55291853 0.82798801 0.30063937
12.41000000 0.86998352 -0.55853340 0.82828842 0.30081155
12.41100000 0.86942242 -0.56399069 0.82858963 0.30204680
12.41200000 0.86885553 -0.56772622 0.82889251 0.30297649
12.41300000 0.86828697 -0.56999053 0.82919559 0.30371484
12.41400000 0.86771555 -0.57304930 0.82949994 0.30448687
12.41500000 0.86714087 -0.57697904 0.82980456 0.30516044
12.41600000 0.86656160 -0.58136459 0.83011026 0.30606304
12.41700000 0.86597814 -0.58518109 0.83041669 0.30640459
12.41800000 0.86539123 -0.58733912 0.83072307 0.30641443
12.41900000 0.86480347 -0.58838555 0.83102951 0.30656503
12.42000000 0.86421446 -0.59010258 0.83133620 0.30593102
12.42100000 0.86362326 -0.59335025 0.83164138 0.30448448
12.42200000 0.86302776 -0.59660930 0.83194517 0.30297910
12.42300000 0.86243004 -0.59907691 0.83224734 0.30052316
12.42400000 0.86182961 -0.60243064 0.83254622 0.29884739
12.42500000 0.86122518 -0.60614000 0.83284503 0.29820995
12.42600000 0.86061733 -0.60953052 0.83314264 0.29745313
12.42700000 0.86000612 -0.61293245 0.83343994 0.29698039
12.42800000 0.85939146 -0.61573638 0.83373660 0.29646903
12.42900000 0.85877465 -0.61864782 0.83403287 0.29658514
12.43000000 0.85815417 -0.62145035 0.83432977 0.29614392
12.43100000 0.85753175 -0.62348345 0.83462516 0.29519947
12.43200000 0.85690720 -0.62548959 0.83492017 0.29420938
12.43300000 0.85628077 -0.62857840 0.83521358 0.29281563
12.43400000 0.85565004 -0.63360098 0.83550580 0.29219376
12.43500000 0.85501356 -0.63693823 0.83579797 0.29127029
12.43600000 0.85437617 -0.63892570 0.83608834 0.28954277
12.43700000 0.85373571 -0.64157167 0.83637705 0.28834187
12.43800000 0.85309302 -0.64505638 0.83666502 0.28832482
12.43900000 0.85244560 -0.64845022 0.83695370 0.28843184
12.44000000 0.85179612 -0.65036992 0.83724189 0.28770778
12.44100000 0.85114486 -0.65155607 0.83752912 0.28634454
12.44200000 0.85049301 -0.65295281 0.83781458 0.28431478
12.44300000 0.84983895 -0.65478938 0.83809775 0.28263244
12.44400000 0.84918343 -0.65662628 0.83837984 0.28230016
12.44500000 0.84852570 -0.65803461 0.83866235 0.28200142
12.44600000 0.84786736 -0.65990348 0.83894384 0.28142728
12.44700000 0.84720590 -0.66189938 0.83922520 0.28113328
12.44800000 0.84654356 -0.66320123 0.83950611 0.28039623
12.44900000 0.84587949 -0.66499262 0.83978600 0.27973115
12.45000000 0.84521358 -0.66634577 0.84006557 0.27873080
12.45100000 0.84454680 -0.66731820 0.84034346 0.27766149
12.45200000 0.84387894 -0.66882630 0.84062090 0.27593540
12.45300000 0.84320915 -0.66996374 0.84089533 0.27364937
12.45400000 0.84253902 -0.67000210 0.84116820 0.27172291
12.45500000 0.84186914 -0.67165239 0.84143877 0.27019229
12.45600000 0.84119571 -0.67411852 0.84170858 0.26919133
12.45700000 0.84052091 -0.67572009 0.84197716 0.26758468
12.45800000 0.83984427 -0.67689464 0.84224375 0.26528269
12.45900000 0.83916712 -0.67844686 0.84250772 0.26301467
12.46000000 0.83848738 -0.67948027 0.84276978 0.26104876
12.46100000 0.83780816 -0.67945370 0.84302982 0.25967581
12.46200000 0.83712847 -0.68061589 0.84328913 0.25876920
12.46300000 0.83644693 -0.68203772 0.84354736 0.25731190
12.46400000 0.83576439 -0.68367605 0.84380375 0.25544838
12.46500000 0.83507957 -0.68463087 0.84405826 0.25338915
12.46600000 0.83439513 -0.68424929 0.84431053 0.25142980
12.46700000 0.83371108 -0.68416103 0.84456111 0.24982958
12.46800000 0.83302681 -0.68391755 0.84481019 0.24793388
12.46900000 0.83234324 -0.68392736 0.84505698 0.24633213
12.47000000 0.83165896 -0.68492608 0.84530286 0.24590556
12.47100000 0.83097339 -0.68561740 0.84554879 0.24414509
12.47200000 0.83028772 -0.68564649 0.84579115 0.24142250
12.47300000 0.82960210 -0.68593699 0.84603164 0.23908251
12.47400000 0.82891585 -0.68511396 0.84626931 0.23654572
12.47500000 0.82823187 -0.68357842 0.84650473 0.23467798
12.47600000 0.82754869 -0.68250931 0.84673867 0.23389751
12.47700000 0.82686685 -0.68174737 0.84697252 0.23263835
12.47800000 0.82618519 -0.68065871 0.84720394 0.23055871
12.47900000 0.82550553 -0.68017704 0.84743364 0.22750480
12.48000000 0.82482484 -0.68103699 0.84765895 0.22342854
12.48100000 0.82414346 -0.68092947 0.84788050 0.22130885
12.48200000 0.82346298 -0.68021637 0.84810157 0.22019691
12.48300000 0.82278302 -0.67939949 0.84832089 0.21814417
12.48400000 0.82210418 -0.67793003 0.84853786 0.21554629
12.48500000 0.82142716 -0.67652322 0.84875199 0.21230521
12.48600000 0.82075114 -0.67542398 0.84896247 0.20933426
12.48700000 0.82007632 -0.67397297 0.84917065 0.20676663
12.48800000 0.81940319 -0.67324335 0.84937600 0.20274561
12.48900000 0.81872983 -0.67170425 0.84957615 0.19879653
12.49000000 0.81805978 -0.67029733 0.84977360 0.19612311
12.49100000 0.81738923 -0.67056898 0.84996839 0.19357069
12.49200000 0.81671864 -0.66998569 0.85016074 0.19149578
12.49300000 0.81604926 -0.66956317 0.85035138 0.18933817
12.49400000 0.81537952 -0.66869159 0.85053941 0.18653397
12.49500000 0.81471188 -0.66757979 0.85072445 0.18382461
12.49600000 0.81404436 -0.66667408 0.85090706 0.18098666
12.49700000 0.81337853 -0.66476302 0.85108642 0.17839188
12.49800000 0.81271483 -0.66255037 0.85126385 0.17693224
12.49900000 0.81205343 -0.65973609 0.85144029 0.17516382
12.50000000 0.81139536 -0.65741727 0.85161417 0.17220117
12.50100000 0.81073860 -0.65688659 0.85178469 0.16934798
12.50200000 0.81008159 -0.65564406 0.85195287 0.16648699
12.50300000 0.80942731 -0.65301257 0.85211767 0.16337724
12.50400000 0.80877556 -0.65027296 0.85227962 0.16048093
12.50500000 0.80812676 -0.64744990 0.85243863 0.15763365
12.50600000 0.80748066 -0.64533266 0.85259489 0.15494362
12.50700000 0.80683610 -0.64280508 0.85274851 0.15192653
12.50800000 0.80619505 -0.63979369 0.85289875 0.14997142
12.50900000 0.80555651 -0.63729053 0.85304846 0.14818684
12.51000000 0.80492047 -0.63525456 0.85319512 0.14495345
12.51100000 0.80428600 -0.63271231 0.85333836 0.14239612
12.51200000 0.80365505 -0.63000824 0.85347991 0.14013090
12.51300000 0.80302598 -0.62809917 0.85361863 0.13737003
12.51400000 0.80239885 -0.62641505 0.85375465 0.13474633
12.51500000 0.80177315 -0.62429451 0.85388812 0.13222562
12.51600000 0.80115026 -0.62202725 0.85401910 0.12971551
12.51700000 0.80052910 -0.62002306 0.85414755 0.12663339
12.51800000 0.79991021 -0.61858561 0.85427237 0.12371199
12.51900000 0.79929193 -0.61696146 0.85439497 0.12117888
12.52000000 0.79867629 -0.61403963 0.85451473 0.11897944
12.52100000 0.79806385 -0.61149367 0.85463293 0.11664840
12.52200000 0.79745330 -0.60914390 0.85474802 0.11268599
12.52300000 0.79684556 -0.60609619 0.85485830 0.10900505
12.52400000 0.79624111 -0.60304893 0.85496603 0.10621794
12.52500000 0.79563946 -0.60082464 0.85507074 0.10287199
12.52600000 0.79503946 -0.59837315 0.85517178 0.09961076
12.52700000 0.79444272 -0.59510535 0.85526996 0.09650574
12.52800000 0.79384925 -0.59157394 0.85536479 0.09277724
12.52900000 0.79325957 -0.58768560 0.85545552 0.08913473
12.53000000 0.79267388 -0.58449278 0.85554306 0.08573901
12.53100000 0.79209058 -0.58154394 0.85562699 0.08215043
12.53200000 0.79151079 -0.57770648 0.85570736 0.07868205
12.53300000 0.79093517 -0.57355833 0.85578436 0.07508059
12.53400000 0.79036367 -0.56955077 0.85585752 0.07137825
12.53500000 0.78979607 -0.56549331 0.85592712 0.06863885
12.53600000 0.78923269 -0.56174225 0.85599480 0.06572049
12.53700000 0.78867259 -0.55870263 0.85605856 0.06160406
12.53800000 0.78811528 -0.55593773 0.85611801 0.05881873
12.53900000 0.78756071 -0.55286897 0.85617619 0.05672726
