# t x1 v1 x2 v2
61.48 -0.88608 -2.67487 -0.88565 -2.67567
61.49 -0.91281 -2.67098 -0.912389 -2.67181
61.5 -0.939494 -2.66551 -0.939081 -2.66637
61.51 -0.966115 -2.65843 -0.965711 -2.65932
61.52 -0.992657 -2.64972 -0.992262 -2.65063
61.53 -1.0191 -2.63934 -1.01872 -2.64029
61.54 -1.04544 -2.62729 -1.04506 -2.62826
61.55 -1.07164 -2.61354 -1.07128 -2.61454
61.56 -1.0977 -2.59809 -1.09735 -2.59912
61.57 -1.1236 -2.58094 -1.12325 -2.58198
61.58 -1.14932 -2.56207 -1.14898 -2.56314
61.59 -1.17484 -2.5415 -1.17451 -2.5426
61.6 -1.20014 -2.51925 -1.19983 -2.52036
61.61 -1.22522 -2.49532 -1.22491 -2.49645
61.62 -1.25004 -2.46974 -1.24975 -2.47089
61.63 -1.2746 -2.44253 -1.27433 -2.4437
61.64 -1.29889 -2.41374 -1.29862 -2.41493
61.65 -1.32287 -2.3834 -1.32262 -2.3846
61.66 -1.34655 -2.35155 -1.34631 -2.35276
61.67 -1.3699 -2.31824 -1.36967 -2.31946
61.68 -1.39291 -2.28352 -1.39269 -2.28475
61.69 -1.41557 -2.24746 -1.41536 -2.24869
61.7 -1.43786 -2.21011 -1.43766 -2.21134
61.71 -1.45976 -2.17154 -1.45958 -2.17278
61.72 -1.48128 -2.13182 -1.48111 -2.13306
61.73 -1.5024 -2.09102 -1.50224 -2.09226
61.74 -1.5231 -2.04922 -1.52295 -2.05045
61.75 -1.54338 -2.00649 -1.54325 -2.00772
61.76 -1.56323 -1.96291 -1.56311 -1.96414
61.77 -1.58263 -1.91857 -1.58253 -1.91979
61.78 -1.6016 -1.87355 -1.6015 -1.87475
61.79 -1.6201 -1.82792 -1.62002 -1.82911
61.8 -1.63815 -1.78178 -1.63808 -1.78295
61.81 -1.65574 -1.73519 -1.65568 -1.73635
61.82 -1.67285 -1.68825 -1.67281 -1.6894
61.83 -1.6895 -1.64104 -1.68946 -1.64217
61.84 -1.70567 -1.59362 -1.70565 -1.59473
61.85 -1.72137 -1.54609 -1.72136 -1.54718
61.86 -1.7366 -1.49852 -1.73659 -1.49959
61.87 -1.75134 -1.45097 -1.75135 -1.45202
61.88 -1.76562 -1.40352 -1.76563 -1.40455
61.89 -1.77941 -1.35624 -1.77944 -1.35725
61.9 -1.79274 -1.3092 -1.79278 -1.31018
61.91 -1.8056 -1.26244 -1.80565 -1.2634
61.92 -1.81799 -1.21604 -1.81805 -1.21697
61.93 -1.82992 -1.17004 -1.82999 -1.17094
61.94 -1.84139 -1.1245 -1.84147 -1.12538
61.95 -1.85241 -1.07946 -1.8525 -1.08031
61.96 -1.86298 -1.03497 -1.86308 -1.0358
61.97 -1.87311 -0.99107 -1.87321 -0.991873
61.98 -1.88281 -0.947797 -1.88292 -0.948574
61.99 -1.89207 -0.905184 -1.89219 -0.905935
62 -1.90091 -0.86326 -1.90104 -0.863986
62.01 -1.90934 -0.822053 -1.90947 -0.822753
62.02 -1.91736 -0.781585 -1.91749 -0.782261
62.03 -1.92497 -0.741879 -1.92512 -0.742529
62.04 -1.9322 -0.702949 -1.93235 -0.703576
62.05 -1.93904 -0.664812 -1.93919 -0.665414
62.06 -1.9455 -0.627478 -1.94566 -0.628057
62.07 -1.95159 -0.590956 -1.95176 -0.591512
62.08 -1.95732 -0.555253 -1.95749 -0.555786
62.09 -1.9627 -0.520373 -1.96287 -0.520884
62.1 -1.96773 -0.486317 -1.96791 -0.486807
62.11 -1.97243 -0.453086 -1.97261 -0.453555
62.12 -1.97679 -0.420677 -1.97699 -0.421126
62.13 -1.98084 -0.389086 -1.98104 -0.389515
62.14 -1.98458 -0.358308 -1.98478 -0.358718
62.15 -1.98801 -0.328336 -1.98821 -0.328727
62.16 -1.99115 -0.299161 -1.99136 -0.299534
62.17 -1.994 -0.270773 -1.99421 -0.271129
62.18 -1.99657 -0.243163 -1.99678 -0.243502
62.19 -1.99886 -0.216317 -1.99908 -0.21664
62.2 -2.00089 -0.190224 -2.00112 -0.190531
62.21 -2.00267 -0.16487 -2.00289 -0.165162
62.22 -2.00419 -0.140241 -2.00442 -0.140518
62.23 -2.00548 -0.116322 -2.00571 -0.116585
62.24 -2.00652 -0.0930978 -2.00676 -0.0933483
62.25 -2.00734 -0.0705537 -2.00758 -0.0707913
62.26 -2.00794 -0.0486733 -2.00817 -0.0488986
62.27 -2.00832 -0.0274406 -2.00856 -0.0276541
62.28 -2.00849 -0.0068392 -2.00873 -0.00704146
62.29 -2.00845 0.0131472 -2.0087 0.0129558
62.3 -2.00823 0.0325352 -2.00847 0.0323541
62.31 -2.00781 0.0513412 -2.00805 0.0511699
62.32 -2.0072 0.0695818 -2.00745 0.0694199
62.33 -2.00642 0.0872732 -2.00667 0.0871202
62.34 -2.00546 0.104432 -2.00571 0.104287
62.35 -2.00433 0.121074 -2.00458 0.120937
62.36 -2.00304 0.137215 -2.00329 0.137086
62.37 -2.00159 0.152871 -2.00184 0.15275
62.38 -1.99998 0.168057 -2.00024 0.167943
62.39 -1.99823 0.18279 -1.99849 0.182682
62.4 -1.99633 0.197083 -1.99659 0.196982
62.41 -1.99429 0.210951 -1.99455 0.210856
62.42 -1.99211 0.22441 -1.99237 0.22432
62.43 -1.9898 0.237472 -1.99006 0.237388
62.44 -1.98736 0.250153 -1.98762 0.250074
62.45 -1.9848 0.262464 -1.98506 0.26239
62.46 -1.98211 0.274421 -1.98238 0.274351
62.47 -1.97931 0.286034 -1.97958 0.285969
62.48 -1.97639 0.297317 -1.97666 0.297256
62.49 -1.97337 0.308282 -1.97363 0.308225
62.5 -1.97023 0.318941 -1.9705 0.318888
62.51 -1.96699 0.329305 -1.96726 0.329255
62.52 -1.96364 0.339386 -1.96391 0.339339
62.53 -1.9602 0.349194 -1.96047 0.34915
62.54 -1.95666 0.35874 -1.95693 0.358699
62.55 -1.95303 0.368034 -1.9533 0.367996
62.56 -1.9493 0.377086 -1.94957 0.37705
62.57 -1.94549 0.385905 -1.94576 0.385872
62.58 -1.94158 0.394502 -1.94185 0.39447
62.59 -1.9376 0.402884 -1.93787 0.402855
62.6 -1.93353 0.411061 -1.9338 0.411033
62.61 -1.92938 0.41904 -1.92965 0.419015
62.62 -1.92515 0.426831 -1.92542 0.426808
62.63 -1.92084 0.434442 -1.92111 0.434419
62.64 -1.91646 0.441878 -1.91673 0.441857
62.65 -1.912 0.449149 -1.91228 0.44913
62.66 -1.90748 0.456261 -1.90775 0.456243
62.67 -1.90288 0.463222 -1.90315 0.463205
62.68 -1.89821 0.470037 -1.89848 0.470021
62.69 -1.89348 0.476713 -1.89375 0.476698
62.7 -1.88868 0.483257 -1.88895 0.483243
62.71 -1.88381 0.489675 -1.88409 0.489661
62.72 -1.87889 0.495971 -1.87916 0.495959
62.73 -1.87389 0.502153 -1.87417 0.502141
62.74 -1.86884 0.508225 -1.86912 0.508214
62.75 -1.86373 0.514193 -1.864 0.514182
62.76 -1.85856 0.520062 -1.85883 0.520051
62.77 -1.85333 0.525836 -1.8536 0.525826
62.78 -1.84804 0.531521 -1.84832 0.531511
62.79 -1.8427 0.537121 -1.84297 0.537111
62.8 -1.8373 0.54264 -1.83757 0.542631
62.81 -1.83185 0.548083 -1.83212 0.548074
62.82 -1.82634 0.553453 -1.82661 0.553445
62.83 -1.82078 0.558756 -1.82105 0.558747
62.84 -1.81516 0.563994 -1.81544 0.563986
62.85 -1.8095 0.569172 -1.80977 0.569164
62.86 -1.80378 0.574294 -1.80406 0.574285
62.87 -1.79801 0.579362 -1.79829 0.579353
62.88 -1.79219 0.58438 -1.79247 0.584371
62.89 -1.78632 0.589351 -1.7866 0.589343
62.9 -1.78041 0.59428 -1.78068 0.594271
62.91 -1.77444 0.599168 -1.77471 0.599159
62.92 -1.76842 0.604019 -1.7687 0.60401
62.93 -1.76236 0.608836 -1.76263 0.608826
62.94 -1.75625 0.613621 -1.75652 0.613612
62.95 -1.75009 0.618378 -1.75036 0.618368
62.96 -1.74388 0.623109 -1.74415 0.623099
62.97 -1.73762 0.627817 -1.7379 0.627807
62.98 -1.73132 0.632504 -1.7316 0.632494
62.99 -1.72497 0.637173 -1.72525 0.637162
63 -1.71858 0.641827 -1.71886 0.641815
63.01 -1.71214 0.646466 -1.71241 0.646455
63.02 -1.70565 0.651095 -1.70593 0.651083
63.03 -1.69912 0.655715 -1.69939 0.655703
63.04 -1.69254 0.660329 -1.69281 0.660316
63.05 -1.68591 0.664938 -1.68619 0.664925
63.06 -1.67924 0.669545 -1.67951 0.669531
63.07 -1.67252 0.674152 -1.6728 0.674137
63.08 -1.66575 0.67876 -1.66603 0.678745
63.09 -1.65894 0.683372 -1.65922 0.683357
63.1 -1.65209 0.68799 -1.65236 0.687975
63.11 -1.64518 0.692616 -1.64546 0.6926
63.12 -1.63823 0.697251 -1.63851 0.697234
63.13 -1.63124 0.701897 -1.63152 0.70188
63.14 -1.6242 0.706557 -1.62447 0.70654
63.15 -1.61711 0.711232 -1.61739 0.711214
63.16 -1.60997 0.715924 -1.61025 0.715905
63.17 -1.60279 0.720634 -1.60307 0.720615
63.18 -1.59556 0.725365 -1.59584 0.725345
63.19 -1.58828 0.730118 -1.58856 0.730097
63.2 -1.58096 0.734894 -1.58124 0.734873
63.21 -1.57358 0.739696 -1.57386 0.739675
63.22 -1.56616 0.744525 -1.56644 0.744503
63.23 -1.55869 0.749383 -1.55897 0.749361
63.24 -1.55117 0.754272 -1.55145 0.754248
63.25 -1.54361 0.759192 -1.54389 0.759168
63.26 -1.53599 0.764147 -1.53627 0.764122
63.27 -1.52832 0.769136 -1.52861 0.769111
63.28 -1.52061 0.774163 -1.52089 0.774137
63.29 -1.51284 0.779228 -1.51312 0.779202
63.3 -1.50502 0.784334 -1.5053 0.784307
63.31 -1.49715 0.789481 -1.49744 0.789453
63.32 -1.48923 0.794672 -1.48952 0.794644
63.33 -1.48126 0.799908 -1.48154 0.799879
63.34 -1.47324 0.805191 -1.47352 0.805161
63.35 -1.46516 0.810522 -1.46544 0.810492
63.36 -1.45702 0.815904 -1.45731 0.815872
63.37 -1.44884 0.821337 -1.44912 0.821305
63.38 -1.4406 0.826823 -1.44088 0.82679
63.39 -1.4323 0.832364 -1.43259 0.832331
63.4 -1.42395 0.837962 -1.42423 0.837928
63.41 -1.41554 0.843619 -1.41583 0.843584
63.42 -1.40708 0.849335 -1.40736 0.849299
63.43 -1.39856 0.855113 -1.39884 0.855077
63.44 -1.38998 0.860955 -1.39026 0.860918
63.45 -1.38134 0.866862 -1.38162 0.866824
63.46 -1.37264 0.872836 -1.37292 0.872797
63.47 -1.36388 0.878878 -1.36417 0.878838
63.48 -1.35506 0.884991 -1.35535 0.884951
63.49 -1.34618 0.891177 -1.34647 0.891135
63.5 -1.33724 0.897436 -1.33752 0.897394
63.51 -1.32823 0.903772 -1.32852 0.903729
63.52 -1.31916 0.910186 -1.31945 0.910142
63.53 -1.31003 0.916679 -1.31032 0.916634
63.54 -1.30083 0.923254 -1.30112 0.923208
63.55 -1.29156 0.929913 -1.29185 0.929866
63.56 -1.28223 0.936657 -1.28252 0.93661
63.57 -1.27283 0.943489 -1.27312 0.943441
63.58 -1.26336 0.95041 -1.26365 0.950361
63.59 -1.25382 0.957423 -1.25411 0.957373
63.6 -1.24421 0.96453 -1.2445 0.964479
63.61 -1.23453 0.971733 -1.23482 0.971681
63.62 -1.22477 0.979034 -1.22507 0.978981
63.63 -1.21495 0.986435 -1.21524 0.986381
63.64 -1.20505 0.993938 -1.20534 0.993883
63.65 -1.19507 1.00155 -1.19536 1.00149
63.66 -1.18501 1.00926 -1.18531 1.0092
63.67 -1.17488 1.01708 -1.17518 1.01703
63.68 -1.16467 1.02502 -1.16497 1.02496
63.69 -1.15438 1.03307 -1.15468 1.03301
63.7 -1.14401 1.04123 -1.14431 1.04117
63.71 -1.13356 1.04952 -1.13386 1.04945
63.72 -1.12302 1.05792 -1.12332 1.05786
63.73 -1.1124 1.06645 -1.1127 1.06638
63.74 -1.10169 1.0751 -1.10199 1.07504
63.75 -1.0909 1.08388 -1.0912 1.08382
63.76 -1.08001 1.0928 -1.08031 1.09273
63.77 -1.06904 1.10184 -1.06934 1.10178
63.78 -1.05797 1.11103 -1.05828 1.11096
63.79 -1.04682 1.12035 -1.04712 1.12028
63.8 -1.03557 1.12982 -1.03587 1.12975
63.81 -1.02422 1.13942 -1.02453 1.13935
63.82 -1.01278 1.14918 -1.01308 1.14911
63.83 -1.00124 1.15909 -1.00154 1.15901
63.84 -0.989596 1.16915 -0.989904 1.16907
63.85 -0.977854 1.17936 -0.978162 1.17929
63.86 -0.966008 1.18973 -0.966318 1.18966
63.87 -0.954058 1.20027 -0.954369 1.20019
63.88 -0.942002 1.21097 -0.942313 1.21089
63.89 -0.929839 1.22183 -0.93015 1.22176
63.9 -0.917565 1.23287 -0.917878 1.23279
63.91 -0.905181 1.24408 -0.905494 1.244
63.92 -0.892683 1.25547 -0.892997 1.25539
63.93 -0.880071 1.26703 -0.880386 1.26695
63.94 -0.867342 1.27878 -0.867658 1.2787
63.95 -0.854494 1.29071 -0.854811 1.29063
63.96 -0.841527 1.30283 -0.841844 1.30275
63.97 -0.828437 1.31515 -0.828755 1.31506
63.98 -0.815223 1.32765 -0.815542 1.32756
63.99 -0.801883 1.34035 -0.802204 1.34027
64 -0.788415 1.35326 -0.788737 1.35317
64.01 -0.774818 1.36636 -0.775139 1.36627
64.02 -0.761088 1.37967 -0.76141 1.37958
64.03 -0.747223 1.39319 -0.747547 1.3931
64.04 -0.733223 1.40692 -0.733548 1.40683
64.05 -0.719084 1.42086 -0.71941 1.42077
64.06 -0.704805 1.43502 -0.705132 1.43493
64.07 -0.690383 1.4494 -0.690711 1.44931
64.08 -0.675816 1.464 -0.676145 1.46391
64.09 -0.661102 1.47882 -0.661432 1.47873
64.1 -0.646239 1.49387 -0.646569 1.49377
64.11 -0.631224 1.50914 -0.631555 1.50905
64.12 -0.616056 1.52465 -0.616388 1.52455
64.13 -0.600731 1.54038 -0.601064 1.54029
64.14 -0.585247 1.55635 -0.585581 1.55625
64.15 -0.569603 1.57255 -0.569938 1.57245
64.16 -0.553795 1.58898 -0.554131 1.58889
64.17 -0.537822 1.60566 -0.538159 1.60556
64.18 -0.521681 1.62256 -0.522019 1.62247
64.19 -0.50537 1.63971 -0.505709 1.63961
64.2 -0.488887 1.65708 -0.489226 1.65699
64.21 -0.472228 1.6747 -0.472568 1.67461
64.22 -0.455392 1.69255 -0.455733 1.69246
64.23 -0.438376 1.71063 -0.438719 1.71054
64.24 -0.421178 1.72895 -0.421522 1.72886
64.25 -0.403796 1.7475 -0.404141 1.74741
64.26 -0.386228 1.76627 -0.386573 1.76619
64.27 -0.36847 1.78527 -0.368816 1.78519
64.28 -0.350521 1.8045 -0.350868 1.80441
64.29 -0.332379 1.82394 -0.332727 1.82385
64.3 -0.314042 1.84359 -0.31439 1.84351
64.31 -0.295507 1.86345 -0.295856 1.86337
64.32 -0.276772 1.88351 -0.277122 1.88343
64.33 -0.257836 1.90376 -0.258187 1.90369
64.34 -0.238696 1.9242 -0.239048 1.92413
64.35 -0.219352 1.94482 -0.219704 1.94475
64.36 -0.1998 1.96561 -0.200152 1.96554
64.37 -0.180039 1.98655 -0.180392 1.98649
64.38 -0.160068 2.00764 -0.160422 2.00759
64.39 -0.139886 2.02887 -0.14024 2.02882
64.4 -0.11949 2.05022 -0.119845 2.05017
64.41 -0.0988809 2.07167 -0.0992363 2.07163
64.42 -0.0780565 2.09321 -0.0784124 2.09318
64.43 -0.0570164 2.11483 -0.0573725 2.1148
64.44 -0.0357598 2.1365 -0.0361162 2.13648
64.45 -0.0142862 2.15821 -0.0146428 2.15819
64.46 0.0074045 2.17993 0.00704774 2.17992
64.47 0.0293124 2.20165 0.0289556 2.20164
64.48 0.0514373 2.22333 0.0510805 2.22333
64.49 0.0737788 2.24496 0.0734221 2.24497
64.5 0.0963362 2.2665 0.0959796 2.26652
64.51 0.119108 2.28792 0.118752 2.28796
64.52 0.142094 2.30921 0.141738 2.30925
64.53 0.165292 2.33032 0.164937 2.33037
64.54 0.1887 2.35122 0.188345 2.35128
64.55 0.212316 2.37188 0.211961 2.37195
64.56 0.236137 2.39226 0.235783 2.39234
64.57 0.26016 2.41232 0.259807 2.41241
64.58 0.284382 2.43202 0.28403 2.43213
64.59 0.308799 2.45132 0.308448 2.45144
64.6 0.333407 2.47018 0.333058 2.47031
64.61 0.358201 2.48854 0.357853 2.48869
64.62 0.383176 2.50638 0.38283 2.50654
64.63 0.408326 2.52363 0.407982 2.52381
64.64 0.433646 2.54025 0.433304 2.54044
64.65 0.459129 2.55619 0.458789 2.5564
64.66 0.484767 2.57139 0.484429 2.57162
64.67 0.510554 2.58581 0.510218 2.58606
64.68 0.536481 2.5994 0.536148 2.59966
64.69 0.562539 2.61209 0.562209 2.61237
64.7 0.58872 2.62383 0.588392 2.62413
64.71 0.615012 2.63458 0.614688 2.6349
64.72 0.641408 2.64427 0.641086 2.64461
64.73 0.667894 2.65286 0.667576 2.65322
64.74 0.694461 2.66028 0.694147 2.66066
64.75 0.721096 2.6665 0.720786 2.66689
64.76 0.747787 2.67144 0.74748 2.67186
64.77 0.77452 2.67507 0.774218 2.67551
64.78 0.801284 2.67734 0.800986 2.6778
64.79 0.828062 2.67819 0.82777 2.67867
64.8 0.854843 2.6776 0.854555 2.67809
64.81 0.881609 2.6755 0.881327 2.67602
64.82 0.908347 2.67187 0.90807 2.67241
64.83 0.935041 2.66667 0.934769 2.66722
64.84 0.961675 2.65986 0.961409 2.66044
64.85 0.988233 2.65142 0.987973 2.65202
64.86 1.0147 2.64132 1.01444 2.64194
64.87 1.04105 2.62955 1.04081 2.63019
64.88 1.06728 2.61609 1.06704 2.61674
64.89 1.09337 2.60092 1.09314 2.60159
64.9 1.1193 2.58405 1.11907 2.58474
64.91 1.14505 2.56547 1.14482 2.56617
64.92 1.1706 2.54519 1.17039 2.5459
64.93 1.19594 2.52321 1.19574 2.52394
64.94 1.22106 2.49956 1.22086 2.5003
64.95 1.24593 2.47425 1.24574 2.47501
64.96 1.27054 2.44732 1.27035 2.44808
64.97 1.29487 2.41878 1.29469 2.41956
64.98 1.31891 2.38869 1.31874 2.38948
64.99 1.34264 2.35709 1.34248 2.35788
65 1.36605 2.32402 1.36589 2.32482
65.01 1.38911 2.28953 1.38897 2.29033
65.02 1.41183 2.25368 1.41169 2.25449
65.03 1.43418 2.21654 1.43406 2.21735
65.04 1.45616 2.17817 1.45604 2.17898
65.05 1.47774 2.13863 1.47763 2.13945
65.06 1.49893 2.09801 1.49882 2.09882
65.07 1.5197 2.05636 1.5196 2.05717
65.08 1.54005 2.01378 1.53996 2.01459
65.09 1.55997 1.97034 1.55989 1.97114
65.1 1.57946 1.92612 1.57938 1.92692
65.11 1.59849 1.8812 1.59843 1.88199
65.12 1.61708 1.83566 1.61702 1.83645
65.13 1.6352 1.78959 1.63516 1.79037
65.14 1.65287 1.74307 1.65283 1.74384
65.15 1.67006 1.69618 1.67003 1.69694
65.16 1.68679 1.64901 1.68677 1.64975
65.17 1.70304 1.60162 1.70303 1.60235
65.18 1.71882 1.5541 1.71881 1.55482
65.19 1.73413 1.50652 1.73412 1.50723
65.2 1.74895 1.45896 1.74896 1.45965
65.21 1.76331 1.41149 1.76332 1.41217
65.22 1.77718 1.36417 1.7772 1.36483
65.23 1.79059 1.31708 1.79061 1.31772
65.24 1.80353 1.27027 1.80356 1.2709
65.25 1.816 1.2238 1.81603 1.22441
65.26 1.828 1.17772 1.82805 1.17832
65.27 1.83955 1.1321 1.8396 1.13268
65.28 1.85065 1.08697 1.8507 1.08753
65.29 1.86129 1.04238 1.86135 1.04293
65.3 1.8715 0.998381 1.87156 0.998911
65.31 1.88126 0.954998 1.88133 0.955511
65.32 1.8906 0.91227 1.89067 0.912766
65.33 1.89951 0.870226 1.89959 0.870706
65.34 1.90801 0.828895 1.90809 0.829358
65.35 1.91609 0.788301 1.91618 0.788747
65.36 1.92377 0.748463 1.92387 0.748894
65.37 1.93106 0.709401 1.93116 0.709815
65.38 1.93797 0.671128 1.93807 0.671527
65.39 1.94449 0.633658 1.94459 0.63404
65.4 1.95064 0.596998 1.95075 0.597366
65.41 1.95643 0.561156 1.95654 0.561509
65.42 1.96187 0.526137 1.96198 0.526475
65.43 1.96696 0.491942 1.96708 0.492266
65.44 1.97171 0.458572 1.97183 0.458882
65.45 1.97613 0.426024 1.97626 0.426321
65.46 1.98023 0.394296 1.98036 0.39458
65.47 1.98402 0.363382 1.98415 0.363653
65.48 1.9875 0.333274 1.98764 0.333533
65.49 1.99069 0.303966 1.99082 0.304213
65.5 1.99358 0.275446 1.99372 0.275682
65.51 1.9962 0.247706 1.99634 0.247931
65.52 1.99854 0.220733 1.99868 0.220947
65.53 2.00062 0.194514 2.00076 0.194718
65.54 2.00243 0.169037 2.00258 0.16923
65.55 2.004 0.144287 2.00415 0.144471
65.56 2.00532 0.12025 2.00547 0.120425
65.57 2.00641 0.0969107 2.00656 0.0970766
65.58 2.00726 0.0742538 2.00742 0.0744112
65.59 2.00789 0.0522633 2.00805 0.0524126
65.6 2.00831 0.0309232 2.00847 0.0310647
65.61 2.00851 0.0102172 2.00867 0.0103512
65.62 2.00852 -0.00987103 2.00868 -0.00974414
65.63 2.00832 -0.029358 2.00848 -0.0292379
65.64 2.00793 -0.0482602 2.00809 -0.0481467
65.65 2.00736 -0.0665942 2.00752 -0.0664869
65.66 2.0066 -0.0843763 2.00676 -0.0842749
65.67 2.00567 -0.101623 2.00584 -0.101527
65.68 2.00457 -0.11835 2.00474 -0.11826
65.69 2.0033 -0.134573 2.00347 -0.134488
65.7 2.00188 -0.150309 2.00205 -0.150229
65.71 2.0003 -0.165573 2.00047 -0.165498
65.72 1.99857 -0.18038 1.99874 -0.180309
65.73 1.99669 -0.194746 1.99686 -0.194679
65.74 1.99468 -0.208684 1.99485 -0.208621
65.75 1.99252 -0.22221 1.99269 -0.222151
65.76 1.99023 -0.235338 1.99041 -0.235282
65.77 1.98782 -0.248081 1.98799 -0.248028
65.78 1.98527 -0.260453 1.98545 -0.260404
65.79 1.98261 -0.272467 1.98278 -0.272421
65.8 1.97982 -0.284137 1.98 -0.284094
65.81 1.97693 -0.295474 1.9771 -0.295434
65.82 1.97392 -0.306492 1.97409 -0.306454
65.83 1.9708 -0.317201 1.97097 -0.317165
65.84 1.96757 -0.327613 1.96775 -0.32758
65.85 1.96425 -0.33774 1.96442 -0.337709
65.86 1.96082 -0.347593 1.961 -0.347564
65.87 1.9573 -0.357182 1.95747 -0.357154
65.88 1.95368 -0.366517 1.95385 -0.366491
65.89 1.94997 -0.375608 1.95014 -0.375584
65.9 1.94617 -0.384466 1.94634 -0.384443
65.91 1.94228 -0.393098 1.94245 -0.393078
65.92 1.9383 -0.401516 1.93848 -0.401496
65.93 1.93425 -0.409726 1.93443 -0.409708
65.94 1.93011 -0.417738 1.93029 -0.417721
65.95 1.92589 -0.42556 1.92607 -0.425544
65.96 1.9216 -0.433199 1.92178 -0.433184
65.97 1.91723 -0.440664 1.91741 -0.44065
65.98 1.91279 -0.447962 1.91297 -0.447949
65.99 1.90827 -0.4551 1.90845 -0.455088
66 1.90369 -0.462085 1.90386 -0.462074
66.01 1.89903 -0.468924 1.89921 -0.468913
66.02 1.89431 -0.475623 1.89449 -0.475613
66.03 1.88952 -0.482188 1.8897 -0.482179
66.04 1.88466 -0.488626 1.88484 -0.488617
66.05 1.87975 -0.494942 1.87993 -0.494934
66.06 1.87477 -0.501143 1.87495 -0.501135
66.07 1.86972 -0.507233 1.8699 -0.507225
66.08 1.86462 -0.513218 1.8648 -0.51321
66.09 1.85946 -0.519102 1.85964 -0.519095
66.1 1.85424 -0.524892 1.85442 -0.524885
66.11 1.84896 -0.530591 1.84914 -0.530585
66.12 1.84363 -0.536204 1.84381 -0.536198
66.13 1.83824 -0.541736 1.83842 -0.54173
66.14 1.83279 -0.547192 1.83297 -0.547186
66.15 1.82729 -0.552574 1.82747 -0.552568
66.16 1.82174 -0.557888 1.82192 -0.557882
66.17 1.81614 -0.563136 1.81632 -0.563131
66.18 1.81048 -0.568324 1.81066 -0.568318
66.19 1.80477 -0.573454 1.80495 -0.573449
66.2 1.79901 -0.578531 1.79919 -0.578525
66.21 1.7932 -0.583557 1.79338 -0.583551
66.22 1.78734 -0.588536 1.78752 -0.58853
66.23 1.78143 -0.593471 1.78161 -0.593465
66.24 1.77547 -0.598366 1.77565 -0.59836
66.25 1.76946 -0.603222 1.76964 -0.603217
66.26 1.76341 -0.608045 1.76359 -0.608039
66.27 1.7573 -0.612835 1.75748 -0.612829
66.28 1.75115 -0.617596 1.75133 -0.61759
66.29 1.74495 -0.622332 1.74513 -0.622325
66.3 1.7387 -0.627043 1.73888 -0.627036
66.31 1.73241 -0.631733 1.73259 -0.631726
66.32 1.72607 -0.636405 1.72625 -0.636398
66.33 1.71968 -0.641061 1.71986 -0.641054
66.34 1.71325 -0.645703 1.71343 -0.645695
66.35 1.70677 -0.650333 1.70695 -0.650325
66.36 1.70024 -0.654955 1.70042 -0.654947
66.37 1.69367 -0.659569 1.69385 -0.659561
66.38 1.68705 -0.664179 1.68723 -0.66417
66.39 1.68038 -0.668786 1.68057 -0.668777
66.4 1.67367 -0.673392 1.67386 -0.673383
66.41 1.66692 -0.678 1.6671 -0.67799
66.42 1.66011 -0.682611 1.6603 -0.682601
66.43 1.65326 -0.687228 1.65345 -0.687218
66.44 1.64637 -0.691852 1.64655 -0.691842
66.45 1.63943 -0.696485 1.63961 -0.696475
66.46 1.63244 -0.70113 1.63262 -0.701119
66.47 1.6254 -0.705787 1.62559 -0.705776
66.48 1.61832 -0.71046 1.61851 -0.710448
66.49 1.6112 -0.715148 1.61138 -0.715136
66.5 1.60402 -0.719855 1.6042 -0.719843
66.51 1.5968 -0.724583 1.59698 -0.72457
66.52 1.58953 -0.729331 1.58971 -0.729318
66.53 1.58221 -0.734104 1.58239 -0.73409
66.54 1.57485 -0.738902 1.57503 -0.738887
66.55 1.56743 -0.743726 1.56762 -0.743712
66.56 1.55997 -0.748579 1.56016 -0.748564
66.57 1.55246 -0.753462 1.55265 -0.753447
66.58 1.5449 -0.758377 1.54509 -0.758362
66.59 1.53729 -0.763326 1.53748 -0.76331
66.6 1.52964 -0.768309 1.52982 -0.768293
66.61 1.52193 -0.77333 1.52211 -0.773313
66.62 1.51417 -0.778388 1.51435 -0.778371
66.63 1.50636 -0.783487 1.50654 -0.783469
66.64 1.4985 -0.788628 1.49868 -0.788609
66.65 1.49059 -0.793811 1.49077 -0.793792
66.66 1.48262 -0.79904 1.48281 -0.79902
66.67 1.47461 -0.804315 1.47479 -0.804295
66.68 1.46654 -0.809638 1.46672 -0.809618
66.69 1.45841 -0.815011 1.4586 -0.81499
66.7 1.45024 -0.820435 1.45042 -0.820414
66.71 1.442 -0.825912 1.44219 -0.825891
66.72 1.43372 -0.831444 1.4339 -0.831422
66.73 1.42538 -0.837033 1.42556 -0.83701
66.74 1.41698 -0.842679 1.41716 -0.842656
66.75 1.40852 -0.848385 1.40871 -0.848362
66.76 1.40001 -0.854153 1.4002 -0.854129
66.77 1.39144 -0.859984 1.39163 -0.85996
66.78 1.38281 -0.86588 1.383 -0.865855
66.79 1.37412 -0.871843 1.37431 -0.871817
66.8 1.36537 -0.877874 1.36556 -0.877848
66.81 1.35656 -0.883975 1.35675 -0.883948
66.82 1.34769 -0.890148 1.34788 -0.890121
66.83 1.33876 -0.896395 1.33895 -0.896368
66.84 1.32976 -0.902718 1.32995 -0.90269
66.85 1.32071 -0.909119 1.3209 -0.90909
66.86 1.31158 -0.915599 1.31177 -0.915569
